cycle,poolId,token,swapFeeUSD,swapFeeTokenAmount,joinExitFeeUSD,joinExitFeeTokenAmount,totalUSD,totalToken
12,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0.0,281.83764861572587,0.0,0.0,0.0,281.83764861572587
12,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e000200000000000000000396,ethereum:ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,0.0,141.83595436820238,,,0.0,141.83595436820238
12,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e000200000000000000000396,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.12390202033292104,,,0.0,0.12390202033292104
12,0xe8cc7e765647625b95f59c15848379d10b9ab4af0002000000000000000001de,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.04379612707862297,0.0,0.0,0.0,0.04379612707862297
12,0xe8cc7e765647625b95f59c15848379d10b9ab4af0002000000000000000001de,ethereum:ethereum:0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,0.0,713.4693639672805,0.0,4126.1880805615765,0.0,4839.657444528857
12,0xefaa1604e82e1b3af8430b90192c1b9e8197e377000200000000000000000021,ethereum:ethereum:0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.5857299682424484,0.0,8.635807089268344,0.0,9.221537057510792
12,0xefaa1604e82e1b3af8430b90192c1b9e8197e377000200000000000000000021,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.010296337409203018,0.0,0.0,0.0,0.010296337409203018
12,0xf3aeb3abba741f0eece8a1b1d2f11b85899951cb000200000000000000000351,ethereum:ethereum:0x8d6cebd76f18e1558d4db88138e2defb3909fad6,0.0,255.43567997658747,0.0,227.12502018270365,0.0,482.5607001592911
12,0xf3aeb3abba741f0eece8a1b1d2f11b85899951cb000200000000000000000351,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,126.1183969236,0.0,0.0,0.0,126.1183969236
12,0xf4c0dd9b82da36c07605df83c8a416f11724d88b000200000000000000000026,ethereum:ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,0.0,0.8093568518256813,0.0,6.10131055337318,0.0,6.910667405198861
12,0xf4c0dd9b82da36c07605df83c8a416f11724d88b000200000000000000000026,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.06293637742423575,0.0,0.0,0.0,0.06293637742423575
13,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,0.0,2.1030274704071714,0.0,0.0,0.0,2.1030274704071714
13,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,2.5548213625994505,0.0,382.425581337225,0.0,384.9804026998245
13,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.017895014368880063,0.0,0.0,0.0,0.017895014368880063
13,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,3868.9475072971,3866.1957846992623,0.0,0.0,3868.9475072971,3866.1957846992623
13,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8194.437756273093,8191.1416470304,0.0,0.0,8194.437756273093,8191.1416470304
13,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0xdac17f958d2ee523a2206206994597c13d831ec7,6512.66144367878,6512.1174687,1901.9164112932979,1901.9121989999999,8414.577854972078,8414.0296677
13,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,,,153.27833762979276,103.90940556064032,,
13,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,0.0,0.0,,
13,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:ethereum:0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.0,7.232966283653234,,,,
13,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.012761906987013317,,,,
13,0x0b09dea16768f0799065c475be02919503cb2a3500020000000000000000001a,ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,51.07859805596281,51.067793770723114,0.0,0.0,51.07859805596281,51.067793770723114
13,0x0b09dea16768f0799065c475be02919503cb2a3500020000000000000000001a,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,55.75414755374789,0.04517731397913633,62.0160937612064,0.05045247318386743,117.77024131495429,0.09562978716300377
13,0x0fd5663d4893ae0d579d580584806aadd2dd0b8b000200000000000000000367,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.2669294921743465,,,0.0,0.2669294921743465
13,0x0fd5663d4893ae0d579d580584806aadd2dd0b8b000200000000000000000367,ethereum:ethereum:0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0.0,10.691822530232281,,,0.0,10.691822530232281
13,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0x586aa273f262909eef8fa02d90ab65f5015e0516,0.0,0.19801191983483352,0.0,14.759558354277454,0.0,14.957570274112287
13,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,0.0,275.4349232693625,0.0,0.0,0.0,275.4349232693625
13,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,158.12346275080003,0.0,39.360893999999995,0.0,197.48435675080003
13,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108000200000000000000000159,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,3.6382461486970015e-05,,,,
13,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108000200000000000000000159,ethereum:ethereum:0xf2051511b9b121394fa75b8f7d4e7424337af687,0.0,0.5506562892799293,,,,
13,0x25accb7943fd73dda5e23ba6329085a3c24bfb6a000200000000000000000387,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.9447933248870503,,,0.0,0.9447933248870503
13,0x25accb7943fd73dda5e23ba6329085a3c24bfb6a000200000000000000000387,ethereum:ethereum:0xa13a9247ea42d743238089903570127dda72fe44,0.0,1564.6885326258036,,,0.0,1564.6885326258036
13,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,2.2464935732159774,68.23079025717561,48.863723089822216,1598.8377444217638,51.110216663038194,1667.0685346789394
13,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,2.2464935732159774,68.23079025717561,48.863723089822216,1598.8377444217638,51.110216663038194,1667.0685346789394
13,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.4923787465440377,2.4926391844,0.0,0.0,2.4923787465440377,2.4926391844
13,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.4923787465440377,2.4926391844,0.0,0.0,2.4923787465440377,2.4926391844
13,0x2d011adf89f0576c9b722c28269fcb5d50c2d17900020000000000000000024d,ethereum:ethereum:0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.0,1.2430773937315316,0.0,0.0,0.0,1.2430773937315316
13,0x2d011adf89f0576c9b722c28269fcb5d50c2d17900020000000000000000024d,ethereum:ethereum:0xf24d8651578a55b0c119b9910759a351a3458895,0.0,1.1751604728661433,0.0,1.103289374930141,0.0,2.278449847796284
13,0x2d344a84bac123660b021eebe4eb6f12ba25fe8600020000000000000000018a,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0014376534505572266,0.0,0.0,0.0,0.0014376534505572266
13,0x2d344a84bac123660b021eebe4eb6f12ba25fe8600020000000000000000018a,ethereum:ethereum:0xed1480d12be41d92f36f5f7bdd88212e381a3677,0.0,848.3935096363826,0.0,9779.195718315776,0.0,10627.589227952158
13,0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,5.786538480296992,0.0,88.2651250974139,0.0,94.0516635777109
13,0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,7.22894396765732,0.0,0.0,0.0,7.22894396765732
13,0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,ethereum:ethereum:0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,0.0,1.5662282547878443,0.0,65.32285446056837,0.0,66.88908271535621
13,0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0008529328234254925,0.0,0.0,0.0,0.0008529328234254925
13,0x3dd0843a028c86e0b760b1a76929d1c5ef93a2dd000200000000000000000249,ethereum:ethereum:0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.0,26.105764960112268,0.0,0.0,0.0,26.105764960112268
13,0x3dd0843a028c86e0b760b1a76929d1c5ef93a2dd000200000000000000000249,ethereum:ethereum:0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,0.0,25.76398990117032,0.0,362.17153968419007,0.0,387.93552958536037
13,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,41.964452818590544,285.86239688748293,259.95863559622944,1858.202419275886,301.92308841482,2144.064816163369
13,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,44.646840180032676,0.036602942865261355,0.0,0.0,44.646840180032676,0.036602942865261355
13,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,0.0,285.86239688748293,0.0,1858.202419275886,0.0,2144.064816163369
13,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.036602942865261355,0.0,0.0,0.0,0.036602942865261355
13,0x441b8a1980f2f2e43a9397099d15cc2fe6d3625000020000000000000000035f,ethereum:0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,74.31085664713608,1.9452072086071195,,,74.31085664713608,1.9452072086071195
13,0x441b8a1980f2f2e43a9397099d15cc2fe6d3625000020000000000000000035f,ethereum:0x865377367054516e17014ccded1e7d814edc9ce4,77.01436265591099,77.09443798634524,,,77.01436265591099,77.09443798634524
13,0x48607651416a943bf5ac71c41be1420538e78f87000200000000000000000327,ethereum:ethereum:0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,0.0,922.4676052785832,0.0,12338.983145892997,0.0,13261.45075117158
13,0x48607651416a943bf5ac71c41be1420538e78f87000200000000000000000327,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.017929725692511726,0.0,0.0,0.0,0.017929725692511726
13,0x496ff26b76b8d23bbc6cf1df1eee4a48795490f7000200000000000000000377,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,9.802825183466634e-05,,,0.0,9.802825183466634e-05
13,0x496ff26b76b8d23bbc6cf1df1eee4a48795490f7000200000000000000000377,ethereum:ethereum:0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.0019666698413629683,,,0.0,0.0019666698413629683
13,0x4ce0bd7debf13434d3ae127430e9bd4291bfb61f00020000000000000000038b,ethereum:ethereum:0xa13a9247ea42d743238089903570127dda72fe44,0.0,299.279661423118,,,0.0,299.279661423118
13,0x4ce0bd7debf13434d3ae127430e9bd4291bfb61f00020000000000000000038b,ethereum:ethereum:0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0.0,782.7488192905903,,,0.0,782.7488192905903
13,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16.270863843186092,0.013116628613069397,0.0,0.0,16.270863843186092,0.013116628613069397
13,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,39.64950702419165,265.44566853418405,300.30170435401726,1985.0740073,339.9512113782089,2250.519675834184
13,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.013116628613069397,0.0,0.0,0.0,0.013116628613069397
13,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0.0,265.44566853418405,0.0,1985.0740073,0.0,2250.519675834184
13,0x5512a4bbe7b3051f92324bacf25c02b9000c4a500001000000000000000003d7,ethereum:ethereum:0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0.0,4.360225542047881,0.0,0.0,0.0,4.360225542047881
13,0x5512a4bbe7b3051f92324bacf25c02b9000c4a500001000000000000000003d7,ethereum:ethereum:0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,0.0,6.40674078257652,0.0,0.0,0.0,6.40674078257652
13,0x5512a4bbe7b3051f92324bacf25c02b9000c4a500001000000000000000003d7,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.003838772344789624,0.0,0.03678793212888085,0.0,0.04062670447367048
13,0x5b3240b6be3e7487d61cd1afdfc7fe4fa1d81e6400000000000000000000037b,ethereum:ethereum:0x865377367054516e17014ccded1e7d814edc9ce4,0.0,908.5669590694105,,,0.0,908.5669590694105
13,0x5b3240b6be3e7487d61cd1afdfc7fe4fa1d81e6400000000000000000000037b,ethereum:ethereum:0xa13a9247ea42d743238089903570127dda72fe44,0.0,168.9849732102653,,,0.0,168.9849732102653
13,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xba100000625a3754423978a60c9317c58a424e3d,944.1169413151915,177.3011593548134,20249.878601034274,3762.4611194051126,21193.995542349465,3939.762278759926
13,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,673.8462455908157,0.5496725313123868,0.0,0.0,673.8462455908157,0.5496725313123868
13,0x6a5ead5433a50472642cd268e584dafa5a394490000200000000000000000366,ethereum:ethereum:0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0,97.10769341259947,,,0.0,97.10769341259947
13,0x6a5ead5433a50472642cd268e584dafa5a394490000200000000000000000366,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.1551783432126816,,,0.0,0.1551783432126816
13,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c90002000000000000000003d2,ethereum:ethereum:0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0.0,35.6055045503104,0.0,244.00129828000001,0.0,279.6068028303104
13,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c90002000000000000000003d2,ethereum:ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,0.0,377.4519442019791,0.0,0.0,0.0,377.4519442019791
13,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x2bbf681cc4eb09218bee85ea2a5d3d13fa40fc0c,562.7974241636142,561.584326505741,,,562.7974241636142,561.584326505741
13,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x804cdb9116a10bb78768d3252355a1b18067bf8f,135.2157830769979,135.13394580883502,,,135.2157830769979,135.13394580883502
13,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x9210f1204b5a24742eba12f710636d76240df3d0,718.8894534033043,717.7368436974932,,,718.8894534033043,717.7368436974932
13,0x8167a1117691f39e05e9131cfa88f0e3a620e96700020000000000000000038c,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.02664675713112842,,,,
13,0x8167a1117691f39e05e9131cfa88f0e3a620e96700020000000000000000038c,ethereum:ethereum:0xcdf7028ceab81fa0c6971208e83fa7872994bee5,0.0,1948.725713310484,,,,
13,0x8e85e97ed19c0fa13b2549309965291fbbc0048b0000000000000000000003ba,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.2495249264881015,,,0.0,0.2495249264881015
13,0x8e85e97ed19c0fa13b2549309965291fbbc0048b0000000000000000000003ba,ethereum:ethereum:0xac3e018457b222d93114458476f3e3416abbe38f,0.0,0.014734721291025588,,,0.0,0.014734721291025588
13,0x8e85e97ed19c0fa13b2549309965291fbbc0048b0000000000000000000003ba,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.19573875038041663,,,0.0,0.19573875038041663
13,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,11.189974563472447,0.0006725580040000001,595.6079200246495,0.03565012,606.797894588122,0.036322678004
13,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,3.932997999029704,0.0014807639884,0.0,0.0,3.932997999029704,0.0014807639884
13,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0xba485b556399123261a5f9c95d413b4f93107407,25.08974123788829,15.625352058950874,0.0,0.0,25.08974123788829,15.625352058950874
13,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.0006725580040000001,0.0,0.03565012,0.0,0.036322678004
13,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,0.0,0.0014807639884,0.0,0.0,0.0,0.0014807639884
13,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,15.625352058950874,0.0,0.0,0.0,15.625352058950874
13,0x8f4205e1604133d1875a3e771ae7e4f2b086563900020000000000000000010e,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,0.4767180358945287,14.16855501942355,,,,
13,0x8f4205e1604133d1875a3e771ae7e4f2b086563900020000000000000000010e,ethereum:0xba100000625a3754423978a60c9317c58a424e3d,0.17738915699132327,0.031198034438571325,,,,
13,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,14.485735973869556,0.16903874436220617,553.9053795753621,6.530222140806159,568.3911155492316,6.699260885168365
13,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,52.32488057574738,757.9098135256561,0.0,0.0,52.32488057574738,757.9098135256561
13,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,0.0,0.16903874436220617,0.0,6.530222140806159,0.0,6.699260885168365
13,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0.0,757.9098135256561,0.0,0.0,0.0,757.9098135256561
13,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,65.03383458424523,65.019288904,414.621815177602,414.558899,479.65564976184726,479.578187904
13,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,50.500010348823686,0.041410839145339794,0.0,0.0,50.500010348823686,0.041410839145339794
13,0x99a14324cfd525a34bbc93ac7e348929909d57fd00020000000000000000030e,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0033286616940784385,0.0,0.023356002962706186,0.0,0.026684664656784624
13,0x99a14324cfd525a34bbc93ac7e348929909d57fd00020000000000000000030e,ethereum:ethereum:0xd084944d3c05cd115c09d072b9f44ba3e0e45921,0.0,0.16011649908637207,0.0,0.0,0.0,0.16011649908637207
13,0xa02e4b3d18d4e6b8d18ac421fbc3dfff8933c40a00020000000000000000004b,ethereum:ethereum:0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0,0.8324001441131181,0.0,4.3504712895475475,0.0,5.182871433660665
13,0xa02e4b3d18d4e6b8d18ac421fbc3dfff8933c40a00020000000000000000004b,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000515782990998245,0.0,0.0,0.0,0.000515782990998245
13,0xa13a9247ea42d743238089903570127dda72fe4400000000000000000000035d,ethereum:ethereum:0x2f4eb100552ef93840d5adc30560e5513dfffacb,0.0,89439.8985727048,,,0.0,89439.8985727048
13,0xa13a9247ea42d743238089903570127dda72fe4400000000000000000000035d,ethereum:ethereum:0x82698aecc9e28e9bb27608bd52cf57f704bd1b83,0.0,76701.84933927766,,,0.0,76701.84933927766
13,0xa13a9247ea42d743238089903570127dda72fe4400000000000000000000035d,ethereum:ethereum:0xae37d54ae477268b9997d4161b96b8200755935c,0.0,32849.82201955351,,,0.0,32849.82201955351
13,0xa6f548df93de924d73be7d25dc02554c6bd66db500020000000000000000000e,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.002526088344,0.0,0.01003957,0.0,0.012565658343999999
13,0xa6f548df93de924d73be7d25dc02554c6bd66db500020000000000000000000e,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.015688938937841665,0.0,0.0,0.0,0.015688938937841665
13,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.067689442156919,2.0673889448000002,,,,
13,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:0xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,2.2943790581874914,11.228569466617929,,,,
13,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,2.0673889448000002,,,,
13,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:ethereum:0xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,0.0,11.228569466617929,,,,
13,0xae7bfd6fa54259fc477879712eebe34164d3a84f000200000000000000000376,ethereum:ethereum:0x24e79e946dea5482212c38aab2d0782f04cdb0e0,0.0,0.06200590076983446,,,0.0,0.06200590076983446
13,0xae7bfd6fa54259fc477879712eebe34164d3a84f000200000000000000000376,ethereum:ethereum:0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0,0.09057199211160803,,,0.0,0.09057199211160803
13,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,177.87552247105006,0.010669409248,0.0,0.0,177.87552247105006,0.010669409248
13,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,155.1349288096719,68.02636711593063,1270.6834250399577,545.6592900373726,1425.8183538496296,613.6856571533032
13,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.010669409248,0.0,0.0,0.0,0.010669409248
13,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,0.0,68.02636711593063,0.0,545.6592900373726,0.0,613.6856571533032
13,0xbaeec99c90e3420ec6c1e7a769d2a856d2898e4d00020000000000000000008a,ethereum:ethereum:0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,0.0,2.4974574465628456,0.0,40.30800446430224,0.0,42.80546191086509
13,0xbaeec99c90e3420ec6c1e7a769d2a856d2898e4d00020000000000000000008a,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0009459719373895322,0.0,0.0,0.0,0.0009459719373895322
13,0xbf96189eee9357a95c7719f4f5047f76bde804e5000200000000000000000087,ethereum:ethereum:0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0,50.33528646961985,0.0,234.82848160736387,0.0,285.16376807698373
13,0xbf96189eee9357a95c7719f4f5047f76bde804e5000200000000000000000087,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.07732808236508425,0.0,0.0,0.0,0.07732808236508425
13,0xcfca23ca9ca720b6e98e3eb9b6aa0ffc4a5c08b9000200000000000000000274,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.12632279969281957,0.0,4.701517028200382,0.0,4.827839827893202
13,0xcfca23ca9ca720b6e98e3eb9b6aa0ffc4a5c08b9000200000000000000000274,ethereum:ethereum:0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,0.0,186.794376469102,0.0,0.0,0.0,186.794376469102
13,0xd1ec5e215e8148d76f4460e4097fd3d5ae0a35580002000000000000000003d3,ethereum:ethereum:0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0.0,95.3578338541984,0.0,631.361371535,0.0,726.7192053891984
13,0xd1ec5e215e8148d76f4460e4097fd3d5ae0a35580002000000000000000003d3,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.596139636542034,0.0,0.0,0.0,0.596139636542034
13,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.291253720347417,0.004310926597169438,463.15465869275425,0.37681822379232066,468.44591241310167,0.3811291503894901
13,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,30.666507970345094,446.5515531630518,0.0,0.0,30.666507970345094,446.5515531630518
